year,subject,school_name,school_type,group_id,group_code,xuanke_req,xuanke_subjects,plan_count,min_score,min_rank,tuition_yuan,city,is_special,data_source
,,天津商业大学宝德学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,天津传媒学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,天津外国语大学滨海外事学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京第二外国语学院中瑞酒店管理学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,天津仁爱学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京工业大学耿丹学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京邮电大学世纪学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京金融科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,首都师范大学科德学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京城市学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,青岛电影学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京科技大学天津学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,天津财经大学珠江学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,江西科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,保定理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,晋中信息学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,山西应用科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河北东方学院,普通,01,1,不限,历史,30,500,50000,5500,其他,否,jseea 官方
,,沧州交通学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,北京中医药大学东方学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,燕京理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河北地质大学华信学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河北传媒学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,石家庄铁道大学四方学院,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
,,河北经贸大学经济管理学院,普通,01,1,不限,历史,30,481,79636,5500,其他,否,jseea 官方
,,华北理工大学轻工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河北外国语学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河北外国语学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河北科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,烟台科技学院,普通,01,1,不限,历史,30,481,79636,5500,其他,否,jseea 官方
,,山东财经大学东方学院,普通,01,1,不限,历史,30,486,77818,5500,其他,否,jseea 官方
,,齐鲁理工学院,普通,01,1,不限,历史,30,481,79636,5500,其他,否,jseea 官方
,,南昌交通学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南昌应用技术师范学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,景德镇艺术职业大学,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,江西师范大学科学技术学院,普通,01,1,不限,历史,30,486,77818,5500,其他,否,jseea 官方
,,江西农业大学南昌商学院,普通,02,2,生物,历史|生物,30,478,97680,5500,其他,否,jseea 官方
,,江西农业大学南昌商学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,南昌航空大学科技学院,普通,01,1,不限,历史,30,485,78181,5500,其他,否,jseea 官方
,,南昌大学共青学院,普通,01,1,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,青岛农业大学海都学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,南昌大学科学技术学院,普通,01,1,不限,历史,30,498,73454,5500,其他,否,jseea 官方
,,南昌工学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南昌工学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,江西服装学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,江西应用科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南昌理工学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,江西财经大学现代经济管理学院,普通,01,1,不限,历史,30,481,79636,5500,其他,否,jseea 官方
,,江西财经大学现代经济管理学院,普通,02,2,不限,历史,30,485,78181,5500,其他,否,jseea 官方
,,齐鲁医药学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,青岛滨海学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,烟台南山学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,潍坊科技学院,普通,01,1,不限,历史,30,486,77818,5500,其他,否,jseea 官方
,,山东英才学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,青岛恒星科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,青岛黄海学院,普通,01,1,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,山东现代学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,山东协和学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,烟台理工学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,青岛城市学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,青岛城市学院,普通,02,2,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,青岛城市学院,普通,03,3,不限,历史,30,481,79636,5500,其他,否,jseea 官方
,,泰山科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,青岛工学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,晋中信息学院,普通,02,2,生物,历史|生物,30,478,97680,5500,其他,否,jseea 官方
,,山西晋中理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,山西工商学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,湖北工业大学工程技术学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,湖北经济学院法商学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,长江大学文理学院,普通,01,1,不限,历史,30,490,76363,5500,其他,否,jseea 官方
,,武汉工商学院,普通,01,1,不限,历史,30,479,97240,5500,武汉,否,jseea 官方
,,武昌工学院,普通,01,1,不限,历史,30,478,97680,5500,武汉,否,jseea 官方
,,武汉纺织大学外经贸学院,普通,01,1,不限,历史,30,478,97680,5500,武汉,否,jseea 官方
,,武汉工程大学邮电与信息工程学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,三峡大学科技学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,汉口学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,武汉城市学院,普通,01,1,不限,历史,30,479,97240,5500,武汉,否,jseea 官方
,,湖北大学知行学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,湖北大学知行学院,普通,01,1,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,武汉晴川学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,武汉生物工程学院,普通,01,1,不限,历史,30,482,79272,5500,武汉,否,jseea 官方
,,武昌理工学院,普通,01,1,不限,历史,30,482,79272,5500,武汉,否,jseea 官方
,,武汉体育学院体育科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,湖北文理学院理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,文华学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,武汉工程科技学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,武汉华夏理工学院,普通,01,1,不限,历史,30,478,97680,5500,武汉,否,jseea 官方
,,武汉传媒学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,武汉设计工程学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长沙医学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,湖南涉外经济学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,湖南工业大学科技学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,湖南科技大学潇湘学院,普通,01,1,不限,历史,30,494,74909,5500,其他,否,jseea 官方
,,南华大学船山学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,湘潭理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,湖南文理学院芙蓉学院,普通,01,1,不限,历史,30,494,74909,5500,其他,否,jseea 官方
,,湖南理工学院南湖学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,张家界学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长沙理工大学城南学院,普通,01,1,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,武昌首义学院,普通,01,1,不限,历史,30,481,79636,5500,武汉,否,jseea 官方
,,武汉东湖学院,普通,01,1,不限,历史,30,479,97240,5500,武汉,否,jseea 官方
,,运城职业技术大学,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,辽宁师范大学海华学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,长春财经学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春电子科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春工业大学人文信息学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春光华学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春光华学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,吉林外国语大学,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,沈阳城市学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,郑州商学院,普通,01,1,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,大连财经学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,大连医科大学中山学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,沈阳城市建设学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,大连科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,大连理工大学城市学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,辽宁对外经贸学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,吉林建筑科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,吉林师范大学博达学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,吉林师范大学博达学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春大学旅游学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春人文学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,长春人文学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,黑龙江东方学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,黑龙江财经学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,哈尔滨石油学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,哈尔滨广厦学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,哈尔滨华德学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,黄河科技学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,郑州科技学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,郑州财经学院,普通,01,1,不限,历史,30,503,49250,5500,其他,否,jseea 官方
,,郑州工商学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,郑州经贸学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,江西工程学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,仰恩大学,普通,01,1,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,云南师范大学,普通,03,3,地理,历史|地理,30,554,20987,5500,其他,否,jseea 官方
,,宝鸡文理学院,普通,01,1,不限,历史,30,506,48500,5500,其他,否,jseea 官方
,,兰州大学,985,02,2,思想政治,历史,30,605,2375,5500,其他,否,jseea 官方
,,兰州大学,985,01,1,不限,历史,30,606,2350,5500,其他,否,jseea 官方
,,陕西理工大学,普通,03,3,地理,历史|地理,30,538,27771,5500,其他,否,jseea 官方
,,陕西理工大学,普通,02,2,思想政治,历史,30,538,27771,5500,其他,否,jseea 官方
,,陕西理工大学,普通,01,1,不限,历史,30,530,29143,5500,其他,否,jseea 官方
,,商洛学院,普通,01,1,思想政治,历史,30,516,46000,5500,其他,否,jseea 官方
,,陕西科技大学,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,兰州财经大学,普通,01,1,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,陕西学前师范学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,延安大学,普通,02,2,思想政治,历史,30,542,22712,5500,其他,否,jseea 官方
,,延安大学,普通,01,1,不限,历史,30,535,28286,5500,其他,否,jseea 官方
,,西北农林科技大学,985,01,1,不限,历史,30,599,6734,5500,其他,否,jseea 官方
,,渭南师范学院,普通,01,1,不限,历史,30,518,45500,5500,其他,否,jseea 官方
,,西安文理学院,普通,02,2,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,兰州理工大学,普通,01,1,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,兰州交通大学,普通,01,1,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,福州外语外贸学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,陇东学院,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,兰州城市学院,普通,02,2,思想政治,历史,30,512,47000,5500,其他,否,jseea 官方
,,兰州城市学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,天水师范学院,普通,02,2,思想政治,历史,30,511,47250,5500,其他,否,jseea 官方
,,天水师范学院,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
,,西北师范大学,普通,02,2,思想政治,历史,30,556,20700,5500,其他,否,jseea 官方
,,西北师范大学,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,甘肃政法大学,普通,02,2,思想政治,历史,30,551,21419,5500,其他,否,jseea 官方
,,西北民族大学,普通,01,1,不限,历史,30,518,45500,5500,其他,否,jseea 官方
,,甘肃政法大学,普通,01,1,不限,历史,30,550,21562,5500,其他,否,jseea 官方
,,甘肃农业大学,普通,01,1,不限,历史,30,522,44500,5500,其他,否,jseea 官方
,,西北民族大学,普通,05,5,思想政治,历史,30,538,27771,5500,其他,否,jseea 官方
,,西北民族大学,普通,04,4,不限,历史,30,507,48250,5500,其他,否,jseea 官方
,,西北民族大学,普通,03,3,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,西北民族大学,普通,02,2,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,西安文理学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,西安音乐学院,普通,01,1,不限,历史,30,499,73091,5500,其他,否,jseea 官方
,,西安外国语大学,普通,02,2,不限,历史,30,551,21419,5500,其他,否,jseea 官方
,,楚雄师范学院,普通,01,1,不限,历史,30,505,48750,5500,其他,否,jseea 官方
,,云南民族大学,普通,02,2,思想政治,历史,30,530,29143,5500,其他,否,jseea 官方
,,云南民族大学,普通,01,1,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,红河学院,普通,01,1,不限,历史,30,507,48250,5500,其他,否,jseea 官方
,,大理大学,普通,02,2,生物,历史|生物,30,514,46500,5500,其他,否,jseea 官方
,,大理大学,普通,01,1,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,昆明学院,普通,01,1,思想政治,历史,30,516,46000,5500,其他,否,jseea 官方
,,云南财经大学,普通,01,1,不限,历史,30,535,28286,5500,其他,否,jseea 官方
,,西安工业大学,普通,01,1,不限,历史,30,548,21850,5500,其他,否,jseea 官方
,,玉溪师范学院,普通,02,2,思想政治,历史,30,515,46250,5500,其他,否,jseea 官方
,,玉溪师范学院,普通,01,1,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,云南农业大学,普通,02,2,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,昆明理工大学,普通,02,2,地理,历史|地理,30,542,22712,5500,其他,否,jseea 官方
,,昆明理工大学,普通,01,1,不限,历史,30,544,22425,5500,其他,否,jseea 官方
,,云南艺术学院,普通,01,1,不限,历史,30,503,49250,5500,其他,否,jseea 官方
,,曲靖师范学院,普通,01,1,地理,历史|地理,30,524,44000,5500,其他,否,jseea 官方
,,普洱学院,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
,,文山学院,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,西藏大学,211,01,1,思想政治,历史,30,560,15000,5500,其他,否,jseea 官方
,,西北大学,普通,01,1,不限,历史,30,595,7000,5500,其他,否,jseea 官方
,,西北工业大学,985,01,1,不限,历史,30,608,2300,5500,其他,否,jseea 官方
,,陕西师范大学,普通,01,1,不限,历史,30,591,7267,5500,其他,否,jseea 官方
,,陕西师范大学,普通,02,2,思想政治,历史,30,596,6934,5500,其他,否,jseea 官方
,,西安交通大学,985,01,1,不限,历史,30,626,555,5500,其他,否,jseea 官方
,,长安大学,普通,01,1,不限,历史,30,585,7666,5500,其他,否,jseea 官方
,,西北政法大学,普通,01,1,不限,历史,30,601,2475,5500,其他,否,jseea 官方
,,西安工程大学,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,西安工程大学,普通,02,2,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,西安财经大学,普通,01,1,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,西安石油大学,普通,01,1,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,西安医学院,普通,01,1,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,西安医学院,普通,02,2,生物,历史|生物,30,528,29485,5500,其他,否,jseea 官方
,,兰州城市学院,普通,03,3,地理,历史|地理,30,511,47250,5500,其他,否,jseea 官方
,,兰州文理学院,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,兰州石化职业技术大学,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
,,浙江师范大学行知学院,普通,01,1,不限,历史,30,485,78181,5500,其他,否,jseea 官方
,,温州商学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,浙江财经大学东方学院,普通,01,1,不限,历史,30,485,78181,5500,其他,否,jseea 官方
,,浙江工商大学杭州商学院,普通,01,1,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,绍兴文理学院元培学院,普通,01,1,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,浙江农林大学暨阳学院,普通,01,1,不限,历史,30,492,75636,5500,其他,否,jseea 官方
,,宁波大学科学技术学院,普通,01,1,不限,历史,30,486,77818,5500,其他,否,jseea 官方
,,浙江工业大学之江学院,普通,01,1,不限,历史,30,489,76727,5500,其他,否,jseea 官方
,,上海外国语大学贤达经济人文学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,宁波财经学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,浙江越秀外国语学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,浙江树人学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,浙江万里学院,普通,01,1,不限,历史,30,497,73818,5500,其他,否,jseea 官方
,,上海中侨职业技术大学,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,上海立达学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,上海财经大学浙江学院,普通,01,1,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,浙江广厦建设职业技术大学,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,安徽三联学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,安徽新华学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,安徽文达信息工程学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,安徽外国语学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,蚌埠工商学院,普通,01,1,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,马鞍山学院,普通,01,1,不限,历史,30,490,76363,5500,其他,否,jseea 官方
,,合肥城市学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,芜湖学院,普通,01,1,不限,历史,30,507,48250,5500,其他,否,jseea 官方
,,皖江工学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,闽南理工学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,厦门工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,阳光学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,厦门大学嘉庚学院,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,福州大学至诚学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,集美大学诚毅学院,普通,01,1,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,上海师范大学天华学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,上海视觉艺术学院,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,青海民族大学,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,新疆大学,211,01,1,不限,历史,30,580,8000,5500,其他,否,jseea 官方
,,新疆财经大学,普通,02,2,思想政治,历史,30,509,47750,5500,其他,否,jseea 官方
,,新疆财经大学,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,新疆农业大学,普通,02,2,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,新疆农业大学,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,新疆师范大学,普通,01,1,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,新疆大学,211,02,2,思想政治,历史,30,580,8000,5500,其他,否,jseea 官方
,,宁夏大学,211,03,3,不限,历史,30,561,14892,5500,其他,否,jseea 官方
,,上海兴伟学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,宁夏大学,211,02,2,不限,历史,30,559,20269,5500,其他,否,jseea 官方
,,宁夏大学,211,01,1,不限,历史,30,576,13286,5500,其他,否,jseea 官方
,,北方民族大学,普通,01,1,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,青海职业技术大学,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,青海师范大学,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,青海民族大学,普通,02,2,思想政治,历史,30,524,44000,5500,其他,否,jseea 官方
,,昌吉学院,普通,01,1,不限,历史,30,500,50000,5500,其他,否,jseea 官方
,,新疆艺术学院,普通,01,1,不限,历史,30,492,75636,5500,其他,否,jseea 官方
,,石河子大学,211,01,1,不限,历史,30,560,15000,5500,其他,否,jseea 官方
,,新疆科技学院,普通,01,1,思想政治,历史,30,503,49250,5500,其他,否,jseea 官方
,,新疆理工学院,普通,01,1,不限,历史,30,502,49500,5500,其他,否,jseea 官方
,,伊犁师范大学,普通,01,1,不限,历史,30,505,48750,5500,其他,否,jseea 官方
,,伊犁师范大学,普通,02,2,思想政治,历史,30,512,47000,5500,其他,否,jseea 官方
,,伊犁师范大学,普通,03,3,地理,历史|地理,30,500,50000,5500,其他,否,jseea 官方
,,新疆和田学院,普通,01,1,不限,历史,30,502,49500,5500,其他,否,jseea 官方
,,新疆和田学院,普通,02,2,思想政治,历史,30,502,49500,5500,其他,否,jseea 官方
,,塔里木大学,普通,01,1,不限,历史,30,503,49250,5500,其他,否,jseea 官方
,,喀什大学,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,喀什大学,普通,02,2,思想政治,历史,30,515,46250,5500,其他,否,jseea 官方
,,新疆政法学院,普通,01,1,不限,历史,30,506,48500,5500,其他,否,jseea 官方
,,新疆政法学院,普通,02,2,思想政治,历史,30,504,49000,5500,其他,否,jseea 官方
,,上海杉达学院,普通,01,1,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,上海建桥学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,长春师范大学,普通,02,2,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,吉林财经大学,普通,02,2,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,广东白云学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南京理工大学紫金学院,普通,02,2,不限,历史,30,506,48500,5500,其他,否,jseea 官方
,,江苏师范大学科文学院,普通,01,1,不限,历史,30,494,74909,5500,其他,否,jseea 官方
,,中国矿业大学徐海学院,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,南京财经大学红山学院,普通,01,1,不限,历史,30,497,73818,5500,其他,否,jseea 官方
,,南京工业大学浦江学院,普通,02,2,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,南京工业大学浦江学院,普通,01,1,不限,历史,30,496,74182,5500,其他,否,jseea 官方
,,南京审计大学金审学院,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,南京理工大学紫金学院,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,江苏师范大学科文学院,普通,03,3,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南京航空航天大学金城学院,普通,04,4,思想政治,历史,30,505,48750,5500,其他,否,jseea 官方
,,南京航空航天大学金城学院,普通,03,3,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,南京航空航天大学金城学院,普通,02,2,不限,历史,30,492,75636,5500,其他,否,jseea 官方
,,南京航空航天大学金城学院,普通,01,1,不限,历史,30,497,73818,5500,其他,否,jseea 官方
,,东南大学成贤学院,普通,02,2,不限,历史,30,505,48750,5500,其他,否,jseea 官方
,,东南大学成贤学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,江苏师范大学科文学院,普通,02,2,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,江苏师范大学科文学院,普通,04,4,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,苏州大学,211,06,6,不限,历史,30,602,2450,5500,其他,否,jseea 官方
,,江苏大学京江学院,普通,01,1,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,南京理工大学泰州科技学院,普通,01,1,不限,历史,30,491,76000,5500,其他,否,jseea 官方
,,南京师范大学泰州学院,普通,02,2,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,南京师范大学泰州学院,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
