school_code,school_name,group_code,group_id,plan_count,admitted,min_score,min_rank,year,subject,xuanke_req,is_special
10822,广东白云学院,206,06,238,238,459,222472,2024,物理,不限,否
10822,广东白云学院,207,07,210,210,478,187426,2024,物理,不限,否
10822,广东白云学院,208,08,90,90,479,185331,2024,物理,不限,否
10822,东白云学院,209,09,40,40,479,185414,2024,物理,不限,否
10822,东白云学院,?210,10,220,220,461,218740,2024,物理,不限,否
10822,东白云学院                                A,211,11,214,214,463,214365,2024,物理,不限,否
10822,东白云学院                           2,212,12,465,465,468,204951,2024,物理,不限,否
10822,广东白云学院（校企联合培养）,213,13,156,156,459,222889,2024,物理,不限,否
10822,广东白云学院(校企联合培养),214,14,50,50,449,240059,2024,物理,不限,否
10822,东白云学院（学分互认）         &gt;,215,15,95,95,459,222003,2024,物理,不限,否
10822,东白云学院（学分互认）XV,216,16,25,25,458,223361,2024,物理,不限,否
10822,广东白云学院            WA,217,17,64,64,469,203403,2024,物理,不限,否
10823,长沙医学院,201,01,130,130,489,167625,2024,物理,不限,否
10833,广东轻工职业技术大学,201,01,70,70,523,108749,2024,物理,不限,否
10833,广东轻工职业技术大学,202,02,70,70,535,91785,2024,物理,不限,否
10841,辽宁对外经贸学院,202,02,4,0,474,195426,2024,物理,不限,否
10846,江西科技学院,202,02,3,3,484,177067,2024,物理,不限,否
10850,南京工业职业技术大学,202,02,45,45,526,104750,2024,物理,不限,否
10856,上海工程技术大学,203,03,8,8,540,83376,2024,物理,不限,否
10856,上海工程技术大学,204,04,37,37,541,81884,2024,物理,不限,否
10876,浙江万里学院,203,03,3,3,500,147629,2024,物理,不限,否
10876,浙江万里学院,204,04,10,10,511,129207,2024,物理,不限,否
10878,安徽建筑大学,201,01,8,8,528,101577,2024,物理,不限,否
10878,安徽建筑大学,202,02,12,12,514,123746,2024,物理,不限,否
10895,萍乡学院,202,02,2,2,498,151866,2024,物理,不限,否
10895,萍乡学院,203,03,7,7,492,161068,2024,物理,不限,否
10904,枣庄学院                                      x,201,01,5,5,494,158293,2024,物理,不限,否
10908,山东工艺美术学院                          m,202,02,5,5,509,132159,2024,物理,不限,否
10918,黄淮学院                                         T,201,01,5,5,495,156536,2024,物理,不限,否
10918,黄淮学院,202,02,10,10,490,164727,2024,物理,不限,否
10918,黄淮学院,203,03,10,10,491,162851,2024,物理,不限,否
10918,黄淮学院（中外合作办学）      &gt;,204,04,5,5,490,164889,2024,物理,不限,否
10918,黄淮学院                     X,205,05,5,5,495,157286,2024,物理,不限,否
10919,平顶山学院           /      1,202,02,2,2,492,162390,2024,物理,不限,否
10919,平顶山学院       Y,203,03,2,2,502,144578,2024,物理,不限,否
10920,湖北理工学院 1,203,03,11,11,515,121625,2024,物理,不限,否
10927,湖北科技学院,201,01,2,0,522,110533,2024,物理,不限,否
10927,湖北科技学院,202,02,8,0,521,113254,2024,物理,不限,否
10927,湖北科技学院（中外合作办学）,203,03,2,21,515,122149,2024,物理,不限,否
10929,湖北医药学院,201,01,8,8,517,119569,2024,物理,不限,否
10964,吉林外国语大学,203,03,30,0,486,173599,2024,物理,不限,否
10964,吉林外国语大学,204,04,91,9,483,179144,2024,物理,不限,否
10964,吉林外国语大学(中外合作办学),205,05,2,2,477,190091,2024,物理,不限,否
10994,新疆工程学院,201,01,39,39,488,169332,2024,物理,不限,否
10994,新疆工程学院,202,02,6,6,487,170528,2024,物理,不限,否
10994,新疆工程学院,203,03,5,5,488,169361,2024,物理,不限,否
10997,昌吉学院,?203,03,1,1,491,163680,2024,物理,不限,否
10997,昌吉学院,204,04,4,4,488,168836,2024,物理,不限,否
10997,昌吉学院(校企联合培养）,205,05,7,7,487,170660,2024,物理,不限,否
11035,沈阳大学（中外合作办学）,201,01,2,2,513,126250,2024,物理,不限,否
11035,沈阳大学,202,02,31,31,516,120020,2024,物理,不限,否
11035,沈阳大学(中外合作办学),203,03,2,2,522,111525,2024,物理,不限,否
11047,上海立信会计金融学院,202,02,12,12,541,82194,2024,物理,不限,否
11047,上海立信会计金融学院,203,03,6,6,549,71479,2024,物理,不限,否
11048,金陵科技学院,202,02,3,3,527,103993,2024,物理,不限,否
11048,金陵科技学院,203,03,10,10,522,110486,2024,物理,不限,否
11048,金陵科技学院,204,04,1,1,523,109962,2024,物理,不限,否
11049,淮阴工学院,201,01,6,6,501,145303,2024,物理,不限,否
11049,淮阴工学院                                   M,202,02,2,2,512,126411,2024,物理,不限,否
11049,淮阴工学院                              2,203,03,2,2,510,129844,2024,物理,不限,否
11053,徐州工程学院,203,03,3,3,513,126315,2024,物理,不限,否
11055,常州工学院,201,01,5,5,503,142798,2024,物理,不限,否
11055,常州工学院                           &gt;,202,02,10,10,502,143854,2024,物理,不限,否
11057,浙江科技大学              XY,202,02,34,34,538,85938,2024,物理,不限,否
11057,浙江科技大学（联合培养）WA,203,03,5,5,543,79921,2024,物理,不限,否
11058,宁波工程学院                 N  1,201,01,6,6,521,113080,2024,物理,不限,否
11058,宁波工程学院   入&gt;,202,02,20,20,529,100411,2024,物理,不限,否
11058,宁波工程学院,203,03,2,2,522,110725,2024,物理,不限,否
11059,合肥大学,201,01,2,0,524,107857,2024,物理,不限,否
11059,合肥大学,202,02,2,2,527,102872,2024,物理,不限,否
11059,合肥大学&gt;,203,03,9,9,516,121478,2024,物理,不限,否
11059,合肥大学,204,04,3,3,521,111980,2024,物理,不限,否
11062,厦门理工学院(中外合作办学),203,03,30,3,548,73088,2024,物理,不限,否
11062,厦门理工学院,204,04,25,25,547,74769,2024,物理,不限,否
11065,青岛大学,202,02,10,10,543,80145,2024,物理,不限,否
11065,青岛大学,203,03,25,25,541,82417,2024,物理,不限,否
11065,青岛大学,204,04,13,13,550,70558,2024,物理,不限,否
11065,青岛大学,205,05,2,2,532,95170,2024,物理,不限,否
11066,烟台大学,203,03,4,4,529,100731,2024,物理,不限,否
11066,烟台大学                                      x,204,04,10,10,528,101620,2024,物理,不限,否
11066,烟台大学（本科预科班）                     v,205,05,3,3,470,202818,2024,物理,不限,否
11067,潍坊学院,203,03,4,4,497,152716,2024,物理,不限,否
11067,潍坊学院,204,04,5,5,492,162781,2024,物理,不限,否
11067,潍坊学院                         &gt;,205,05,3,3,488,168698,2024,物理,不限,否
11068,郑州工程技术学院        v           Y,202,02,7,7,496,155763,2024,物理,不限,否
11068,郑州工程技术学院      AX,203,03,16,16,493,161046,2024,物理,不限,否
11070,洛阳理工学院        /   ? ?,202,02,7,7,495,157197,2024,物理,不限,否
11070,洛阳理工学院,203,03,49,49,504,141111,2024,物理,不限,否
11070,洛阳理工学院(中外合作办学),204,04,14,14,486,171879,2024,物理,不限,否
11071,新乡学院,201,01,8,8,490,164699,2024,物理,不限,否
11072,江汉大学,202,02,6,6,533,93520,2024,物理,不限,否
11075,三峡大学,202,02,4,41,549,71765,2024,物理,不限,否
11075,三峡大学,203,03,14,14,553,67111,2024,物理,不限,否
11075,三峡大学,204,04,30,14,588,30678,2024,物理,不限,否
11075,峡大学（中外合作办学）,206,06,30,0,581,36923,2024,物理,不限,否
11075,三峡大学,208,08,6,6,544,77870,2024,物理,不限,否
11077,长沙学院,204,04,5,5,518,118026,2024,物理,不限,否
11077,长沙学院,205,05,6,6,519,116592,2024,物理,不限,否
11077,长沙学院,206,06,21,21,525,106675,2024,物理,不限,否
11077,长沙学院,?207,07,4,4,518,118192,2024,物理,不限,否
11077,长沙学院,208,08,2,2,537,88330,2024,物理,不限,否
11077,长沙学院,209,09,4,4,517,118777,2024,物理,不限,否
11077,长沙学院,210,10,2,2,528,102262,2024,物理,不限,否
11078,广州大学,201,01,960,960,551,68616,2024,物理,不限,否
11078,广州大学,202,02,534,534,552,67305,2024,物理,不限,否
11078,广州大学,203,03,2168,2168,546,75046,2024,物理,不限,否
11078,广州大学,204,04,135,135,562,55732,2024,物理,不限,否
11078,广州大学（中外合作办学）,205,05,20,20,536,89227,2024,物理,不限,否
11078,广州大学(地方专项),220,20,57,57,532,95103,2024,物理,不限,否
11078,广州大学(地方专项),221,21,63,63,533,93533,2024,物理,不限,否
11079,成都大学,204,04,7,7,549,71731,2024,物理,不限,否
11079,成都大学（中外合作办学）                 A,205,05,6,6,530,98865,2024,物理,不限,否
11079,成都大学,206,06,36,36,553,66521,2024,物理,不限,否
11079,成都大学（中外合作办学）,207,07,10,10,539,85421,2024,物理,不限,否
11079,成都大学,208,08,3,3,562,56094,2024,物理,不限,否
11079,成都大学                              &gt;,209,09,2,2,556,63205,2024,物理,不限,否
11079,成都大学（中外合作办学）X,217,17,6,6,543,79273,2024,物理,不限,否
11080,西安文理学院              W,202,02,4,4,517,119340,2024,物理,不限,否
11100,海南热带海洋学院（中外合作办学）,204,04,6,6,488,169201,2024,物理,不限,否
11100,海南热带海洋学院,205,05,10,10,506,136746,2024,物理,不限,否
11100,海南热带海洋学院,206,06,21,21,496,154668,2024,物理,不限,否
11104,华北科技学院,206,06,8,8,500,148541,2024,物理,不限,否
11104,华北科技学院,207,07,5,5,497,152624,2024,物理,不限,否
11104,华北科技学院,208,08,31,31,497,153190,2024,物理,不限,否
11104,华北科技学院,209,09,6,6,501,146424,2024,物理,不限,否
11105,中国人民警察大学,201,01,8,8,540,83841,2024,物理,不限,否
11105,中国人民警察大学,202&lt;,02,30,7,538,85894,2024,物理,不限,否
11105,中国人民警察大学,203,03,3,3,535,90487,2024,物理,不限,否
11106,广州航海学院,201,01,1298,1298,505,138428,2024,物理,不限,否
11106,广州航海学院,202,02,250,250,511,129530,2024,物理,不限,否
11106,广州航海学院(中外合作办学)                ?,203,03,120,120,490,164672,2024,物理,不限,否
11106,广州航海学院(联合培养),204,04,30,30,510,129863,2024,物理,不限,否
11106,广州航海学院(联合培养),205,05,12,12,504,141658,2024,物理,不限,否
11106,广州航海学院(联合培养),206,06,12,12,495,157086,2024,物理,不限,否
11106,广州航海学院(中外合作办学),207,07,80,80,485,173995,2024,物理,不限,否
11110,广东警官学院                   &gt;,201,01,49,49,544,78727,2024,物理,不限,否
11113,深圳职业技术大学       v,201,01,15,15,581,36126,2024,物理,不限,否
11113,深圳职业技术大学      AX,202,02,197,197,564,54061,2024,物理,不限,否
11113,深圳职业技术大学      ?,203,03,233,233,559,59695,2024,物理,不限,否
11116,成都工业学院,201,01,2,2,543,80245,2024,物理,不限,否
11117,扬州大学        L,203,03,2,2,551,69623,2024,物理,不限,否
11117,扬州大学,204,04,11,0,555,64673,2024,物理,不限,否
11122,三江学院,203,03,13,13,481,182696,2024,物理,不限,否
11122,三江学院,204,04,34,34,482,180868,2024,物理,不限,否
11122,三江学院,205,05,37,37,477,188665,2024,物理,不限,否
11230,齐齐哈尔医学院,204,04,30,5,502,143933,2024,物理,不限,否
11230,齐齐哈尔医学院,205,05,20,20,531,97296,2024,物理,不限,否
11230,齐齐哈尔医学院,206,06,8,8,492,161638,2024,物理,不限,否
11230,齐齐哈尔医学院,207,07,30,1,515,122653,2024,物理,不限,否
11232,北京信息科技大学,201,01,17,17,574,43421,2024,物理,不限,否
11242,太原学院,204,04,1,1,496,155267,2024,物理,不限,否
11242,太原学院,?205,05,2,2,494,157884,2024,物理,不限,否
11242,太原学院,206,06,2,2,491,163794,2024,物理,不限,否
11242,太原学院,207,07,1,1,494,159123,2024,物理,不限,否
11258,大连大学,201,01,2,2,516,121093,2024,物理,不限,否
11258,大连大学,202,02,3,3,550,71184,2024,物理,不限,否
11261,吉林工商学院,202,02,6,6,496,155287,2024,物理,不限,否
11261,吉林工商学院,203,03,4,4,493,159973,2024,物理,不限,否
11276,南京工程学院,202,02,12,12,563,54503,2024,物理,不限,否
11287,南京审计大学,204,04,29,29,563,55274,2024,物理,不限,否
11287,南京审计大学(中外合作办学),205,05,7,7,565,52425,2024,物理,不限,否
11311,三明学院,204,04,1,1,519,116589,2024,物理,不限,否
11311,三明学院,205,05,6,6,509,132115,2024,物理,不限,否
11318,江西科技师范大学                          A,205,05,1,1,548,73355,2024,物理,不限,否
11318,江西科技师范大学                     2,206,06,2,2,537,87890,2024,物理,不限,否
11318,江西科技师范大学,207,07,5,5,517,119754,2024,物理,不限,否
11318,江西科技师范大学,208,08,3,3,516,121440,2024,物理,不限,否
11318,江西科技师范大学,209,09,13,13,513,126236,2024,物理,不限,否
11318,江西科技师范大学        XV,210,10,13,13,527,104066,2024,物理,不限,否
11319,南昌工程学院             WA,203,03,2,2,511,129072,2024,物理,不限,否
11319,南昌工程学院                Y,204,04,24,24,521,113310,2024,物理,不限,否
11319,南昌工程学院(中外合作办学),205,05,4,4,495,156142,2024,物理,不限,否
11326,信阳农林学院,203,03,10,10,492,162263,2024,物理,不限,否
11330,安阳工学院（中外合作办学）,202,02,2,0,495,156960,2024,物理,不限,否
11336,荆楚理工学院(中外合作办学),202,02,3,3,487,170870,2024,物理,不限,否
11342,湖南工程学院,202,02,12,12,516,121261,2024,物理,不限,否
11342,湖南工程学院,203,03,9,9,506,136561,2024,物理,不限,否
